title,price,category,producturl,imageurl,size,brand
Edgell Edamame Beans Multipack Snacks Ready to Eat 125g x 4 pack,$5.00,Pantry,https://www.woolworths.com.au/shop/productdetails/863919/edgell-edamame-beans-multipack-snacks-ready-to-eat,https://cdn1.woolworths.media/content/wowproductimages/large/863919.jpg,4x125g,Edgell
Leggo's Australian Grown Tomato Paste Triple Concentrate Squeeze 400g,$4.50,Pantry,https://www.woolworths.com.au/shop/productdetails/259592/leggo-s-australian-grown-tomato-paste-triple-concentrate-squeeze,https://cdn1.woolworths.media/content/wowproductimages/large/259592.jpg,400g,Leggo's
Cobram Olive Oil Extra Virgin 375mL,$13.00,Pantry,https://www.woolworths.com.au/shop/productdetails/193319/cobram-olive-oil-extra-virgin,https://cdn1.woolworths.media/content/wowproductimages/large/193319.jpg,375ml,Cobram
Cobram Light Olive Oil Extra Virgin 375mL,$13.00,Pantry,https://www.woolworths.com.au/shop/productdetails/302647/cobram-light-olive-oil-extra-virgin,https://cdn1.woolworths.media/content/wowproductimages/large/302647.jpg,375ml,Cobram
The Holy Sauce Hot Sriracha Chilli Sauce 255mL,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/389064/the-holy-sauce-hot-sriracha-chilli-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/389064.jpg,255ml,The Holy Sauce
Essentials Cooking Chocolate Milk 375g,$5.60,Pantry,https://www.woolworths.com.au/shop/productdetails/18145/essentials-cooking-chocolate-milk,https://cdn1.woolworths.media/content/wowproductimages/large/018145.jpg,375g,Essentials
John West Wild Caught Sardines In Springwater 110g,$3.40,Pantry,https://www.woolworths.com.au/shop/productdetails/98523/john-west-wild-caught-sardines-in-springwater,https://cdn1.woolworths.media/content/wowproductimages/large/098523.jpg,110g,John West
Mutti Polpa Chopped Tomatoes Organic 400g,$2.95,Pantry,https://www.woolworths.com.au/shop/productdetails/134338/mutti-polpa-chopped-tomatoes-organic,https://cdn1.woolworths.media/content/wowproductimages/large/134338.jpg,400g,Mutti
Nescafe Cappuccino Decaf Coffee Sachets 10 pack,$8.00,Pantry,https://www.woolworths.com.au/shop/productdetails/22780/nescafe-cappuccino-decaf-coffee-sachets,https://cdn1.woolworths.media/content/wowproductimages/large/022780.jpg,10,Nescafe
Cadbury Baking Milk Chocolate Melts 225g,$6.00,Pantry,https://www.woolworths.com.au/shop/productdetails/829005/cadbury-baking-milk-chocolate-melts,https://cdn1.woolworths.media/content/wowproductimages/large/829005.jpg,225g,Cadbury
The Holy Sauce Satay Sauce 230mL,$2.30,Pantry,https://www.woolworths.com.au/shop/productdetails/970880/the-holy-sauce-satay-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/970880.jpg,230ml,The Holy Sauce
Vegemite Salt Reduced 40% Less Salt 235g,$5.70,Pantry,https://www.woolworths.com.au/shop/productdetails/97722/vegemite-salt-reduced-40-less-salt,https://cdn1.woolworths.media/content/wowproductimages/large/097722.jpg,235g,Vegemite
La Molisana Pastico Gluten Free Potato Gnocchi 500g,$2.90,Pantry,https://www.woolworths.com.au/shop/productdetails/55479/la-molisana-pastico-gluten-free-potato-gnocchi,https://cdn1.woolworths.media/content/wowproductimages/large/055479.jpg,500g,La Molisana
Woolworths Cooking Chocolate White 200g,$5.00,Pantry,https://www.woolworths.com.au/shop/productdetails/256893/woolworths-cooking-chocolate-white,https://cdn1.woolworths.media/content/wowproductimages/large/256893.jpg,200g,Woolworths
Alfa One Rice Bran Oil 4L,$22.00,Pantry,https://www.woolworths.com.au/shop/productdetails/234923/alfa-one-rice-bran-oil,https://cdn1.woolworths.media/content/wowproductimages/large/234923.jpg,4l,Alfa One
Green's Pudding Chocolate Sponge 260g,$3.75,Pantry,https://www.woolworths.com.au/shop/productdetails/55856/green-s-pudding-chocolate-sponge,https://cdn1.woolworths.media/content/wowproductimages/large/055856.jpg,260g,Green's
Kan Tong Sweet & Sour Stir Fry Cooking Sauce 515g,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/758384/kan-tong-sweet-sour-stir-fry-cooking-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/758384.jpg,515g,Kan Tong
MasterFoods Sauce Smokey Barbecue 500mL,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/388036/masterfoods-sauce-smokey-barbecue,https://cdn1.woolworths.media/content/wowproductimages/large/388036.jpg,500ml,Masterfoods
Sshmallows White Mini Marshmallows 100g,$2.00,Pantry,https://www.woolworths.com.au/shop/productdetails/491355/sshmallows-white-mini-marshmallows,https://cdn1.woolworths.media/content/wowproductimages/large/491355.jpg,100g,Sshmallows
Woolworths Stock Powder Beef 150g,$2.70,Pantry,https://www.woolworths.com.au/shop/productdetails/6000563/woolworths-stock-powder-beef,https://cdn1.woolworths.media/content/wowproductimages/large/6000563.jpg,150g,Woolworths
International Roast Instant Coffee 500g,$15.50,Pantry,https://www.woolworths.com.au/shop/productdetails/34709/international-roast-instant-coffee,https://cdn1.woolworths.media/content/wowproductimages/large/034709.jpg,500g,International Roast
Leggo's Gourmet Tomato & Adelaide Hills Chardonnay Pasta Sauce 390g,$4.80,Pantry,https://www.woolworths.com.au/shop/productdetails/6039158/leggo-s-gourmet-tomato-adelaide-hills-chardonnay-pasta-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/6039158.jpg,390g,Leggo's
Suimin Mi Goreng Noodle Cup 70g,$2.00,Pantry,https://www.woolworths.com.au/shop/productdetails/343883/suimin-mi-goreng-noodle-cup,https://cdn1.woolworths.media/content/wowproductimages/large/343883.jpg,70g,Suimin
CSR White Sugar Sticks 50 pack,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/335935/csr-white-sugar-sticks,https://cdn1.woolworths.media/content/wowproductimages/large/335935.jpg,50,CSR
Steeves Maples Sugar Free Syrup 250mL,$5.50,Pantry,https://www.woolworths.com.au/shop/productdetails/117805/steeves-maples-sugar-free-syrup,https://cdn1.woolworths.media/content/wowproductimages/large/117805.jpg,250ml,Steeves Maples
Bryne Co Baby Capers 99g,$2.50,Pantry,https://www.woolworths.com.au/shop/productdetails/920565/bryne-co-baby-capers,https://cdn1.woolworths.media/content/wowproductimages/large/920565.jpg,99g,Bryne Co
John West Tuna With Lemon & Cracked Pepper Value Pack 95g x 12 pack,$18.00,Pantry,https://www.woolworths.com.au/shop/productdetails/6028311/john-west-tuna-with-lemon-cracked-pepper-value-pack,https://cdn1.woolworths.media/content/wowproductimages/large/6028311.jpg,12x95g,John West
The Holy Sauce Worcestershire Sauce 250mL,$2.30,Pantry,https://www.woolworths.com.au/shop/productdetails/971491/the-holy-sauce-worcestershire-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/971491.jpg,250ml,The Holy Sauce
Three Threes Sweet Sliced Beetroot 415g,$3.85,Pantry,https://www.woolworths.com.au/shop/productdetails/678605/three-threes-sweet-sliced-beetroot,https://cdn1.woolworths.media/content/wowproductimages/large/678605.jpg,415g,Three Threes
Dolmio Lasagne Bechamel Sauce 490g,$4.50,Pantry,https://www.woolworths.com.au/shop/productdetails/758350/dolmio-lasagne-bechamel-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/758350.jpg,490g,Dolmio
Sunrice White Rice Premium Long Grain 2kg,$5.30,Pantry,https://www.woolworths.com.au/shop/productdetails/36502/sunrice-white-rice-premium-long-grain,https://cdn1.woolworths.media/content/wowproductimages/large/036502.jpg,2kg,Sun Rice
Continental Classics Recipe Base Chilli Con Carne 40g,$1.80,Pantry,https://www.woolworths.com.au/shop/productdetails/54375/continental-classics-recipe-base-chilli-con-carne,https://cdn1.woolworths.media/content/wowproductimages/large/054375.jpg,40g,Continental
Continental Sensations Beef Stock Pot 112g,$4.50,Pantry,https://www.woolworths.com.au/shop/productdetails/373172/continental-sensations-beef-stock-pot,https://cdn1.woolworths.media/content/wowproductimages/large/373172.jpg,112g,Continental
Pana Organic Dark Choc Baking 80g,$8.50,Pantry,https://www.woolworths.com.au/shop/productdetails/279738/pana-organic-dark-choc-baking,https://cdn1.woolworths.media/content/wowproductimages/large/279738.jpg,80g,Pana
The Australian Vinegar Co. Organic Apple Cider Vinegar 250mL,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/924549/the-australian-vinegar-co-organic-apple-cider-vinegar,https://cdn1.woolworths.media/content/wowproductimages/large/924549.jpg,250ml,The Australian Vinegar Co.
Providore Premium Tomato Paste Triple Concentrate 130g,$2.50,Pantry,https://www.woolworths.com.au/shop/productdetails/150875/providore-premium-tomato-paste-triple-concentrate,https://cdn1.woolworths.media/content/wowproductimages/large/150875.jpg,130g,Provedore.
Guzzi's Fettuccine 375g,$4.70,Pantry,https://www.woolworths.com.au/shop/productdetails/798251/guzzi-s-fettuccine,https://cdn1.woolworths.media/content/wowproductimages/large/798251.jpg,375g,Guzzi's
Arkadia Chai Tea Spice 240g,$6.30,Pantry,https://www.woolworths.com.au/shop/productdetails/320238/arkadia-chai-tea-spice,https://cdn1.woolworths.media/content/wowproductimages/large/320238.jpg,240g,Arkadia
Keen's Traditional Curry Powder 60g,$4.30,Pantry,https://www.woolworths.com.au/shop/productdetails/33280/keen-s-traditional-curry-powder,https://cdn1.woolworths.media/content/wowproductimages/large/033280.jpg,60g,Keen's
Vegeta Chicken Stock Powder 200g,$4.50,Pantry,https://www.woolworths.com.au/shop/productdetails/117241/vegeta-chicken-stock-powder,https://cdn1.woolworths.media/content/wowproductimages/large/117241.jpg,200g,Vegeta
CSR Raw Sugar 2kg,$5.00,Pantry,https://www.woolworths.com.au/shop/productdetails/37391/csr-raw-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/037391.jpg,2kg,CSR
San Remo Lasagne Pasta Large 250g,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/74076/san-remo-lasagne-pasta-large,https://cdn1.woolworths.media/content/wowproductimages/large/074076.jpg,250g,San Remo
"MasterFoods Soy, Honey & Garlic Marinade 375g",$3.60,Pantry,https://www.woolworths.com.au/shop/productdetails/72364/masterfoods-soy-honey-garlic-marinade,https://cdn1.woolworths.media/content/wowproductimages/large/072364.jpg,375g,Masterfoods
Sirena Tuna In Oil With Lemon Pepper 95g,$2.95,Pantry,https://www.woolworths.com.au/shop/productdetails/211318/sirena-tuna-in-oil-with-lemon-pepper,https://cdn1.woolworths.media/content/wowproductimages/large/211318.jpg,95g,Sirena
Woolworths Apple & Peach Puree In Pouch 90g,$0.95,Pantry,https://www.woolworths.com.au/shop/productdetails/669980/woolworths-apple-peach-puree-in-pouch,https://cdn1.woolworths.media/content/wowproductimages/large/669980.jpg,90g,Woolworths
Always Fresh Cucumbers Dill 680g,$4.60,Pantry,https://www.woolworths.com.au/shop/productdetails/39902/always-fresh-cucumbers-dill,https://cdn1.woolworths.media/content/wowproductimages/large/039902.jpg,680g,Always Fresh
Woolworths Gherkins Sweet Spiced 500g,$1.85,Pantry,https://www.woolworths.com.au/shop/productdetails/18046/woolworths-gherkins-sweet-spiced,https://cdn1.woolworths.media/content/wowproductimages/large/018046.jpg,500g,Woolworths
Cadbury Baking Milk Chocolate Block 180g,$6.00,Pantry,https://www.woolworths.com.au/shop/productdetails/813865/cadbury-baking-milk-chocolate-block,https://cdn1.woolworths.media/content/wowproductimages/large/813865.jpg,180g,Cadbury
Maggie Beer Traditional Diane Finishing Sauce 170g,$4.75,Pantry,https://www.woolworths.com.au/shop/productdetails/901694/maggie-beer-traditional-diane-finishing-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/901694.jpg,170g,Maggie Beer
Barilla Pasta Spaghettini 500g,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/88057/barilla-pasta-spaghettini-spaghettini-pasta-no-3,https://cdn1.woolworths.media/content/wowproductimages/large/088057.jpg,500g,Barilla
Heinz American Mustard Squeeze Bottle 220mL,$3.80,Pantry,https://www.woolworths.com.au/shop/productdetails/522639/heinz-american-mustard-squeeze-bottle,https://cdn1.woolworths.media/content/wowproductimages/large/522639.jpg,220ml,Heinz
John West Wild Caught Sardines In Extra Virgin Olive Oil 110g,$3.40,Pantry,https://www.woolworths.com.au/shop/productdetails/34947/john-west-wild-caught-sardines-in-extra-virgin-olive-oil,https://cdn1.woolworths.media/content/wowproductimages/large/034947.jpg,110g,John West
San Remo Vermicelli Egg Noodle Pasta 250g,$1.90,Pantry,https://www.woolworths.com.au/shop/productdetails/11251/san-remo-vermicelli-egg-noodle-pasta,https://cdn1.woolworths.media/content/wowproductimages/large/011251.jpg,250g,San Remo
Cholula Chipotle Hot Sauce 150mL,$4.95,Pantry,https://www.woolworths.com.au/shop/productdetails/962055/cholula-chipotle-hot-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/962055.jpg,150ml,Cholula
Madame Flavour Green Lychee & Rose Tea Bags 15 pack,$7.50,Pantry,https://www.woolworths.com.au/shop/productdetails/6022616/madame-flavour-green-lychee-rose-tea-bags,https://cdn1.woolworths.media/content/wowproductimages/large/6022616.jpg,15,Madame Flavour
The Holy Sauce Sweet Chilli Sauce 250mL,$2.30,Pantry,https://www.woolworths.com.au/shop/productdetails/971029/the-holy-sauce-sweet-chilli-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/971029.jpg,250ml,The Holy Sauce
Gravox White Sauce Mix 29g,$1.50,Pantry,https://www.woolworths.com.au/shop/productdetails/757526/gravox-white-sauce-mix-white-sauce-smooth-creamy,https://cdn1.woolworths.media/content/wowproductimages/large/757526.jpg,29g,Gravox
Mutti Sugo Semplice Bolognese Pasta Sauce 400g,$3.60,Pantry,https://www.woolworths.com.au/shop/productdetails/280403/mutti-sugo-semplice-bolognese-pasta-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/280403.jpg,400g,Mutti
Leggo's Stir Through Sundried Tomato & Roasted Garlic Sauce 350g,$3.90,Pantry,https://www.woolworths.com.au/shop/productdetails/30644/leggo-s-stir-through-sundried-tomato-roasted-garlic-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/030644.jpg,350g,Leggo's
Continental Classics Pasta & Sauce Alfredo 85g,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/230945/continental-classics-pasta-sauce-alfredo-alfredo-serves-2,https://cdn1.woolworths.media/content/wowproductimages/large/230945.jpg,85g,Continental
Continental Classics Simmer Soup French Onion Salt Reduced 35g,$1.20,Pantry,https://www.woolworths.com.au/shop/productdetails/41841/continental-classics-simmer-soup-french-onion-salt-reduced,https://cdn1.woolworths.media/content/wowproductimages/large/041841.jpg,35g,Continental
Woolworths Pear In Juice Cups 4 pack,$2.20,Pantry,https://www.woolworths.com.au/shop/productdetails/680043/woolworths-pear-in-juice-cups,https://cdn1.woolworths.media/content/wowproductimages/large/680043.jpg,4,Woolworths
Cottee's Blackberry Jam 375g,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/291935/cottee-s-blackberry-jam,https://cdn1.woolworths.media/content/wowproductimages/large/291935.jpg,375g,Cottee's
"Edgell Snack Time Chickpeas With Lemon, Tahini & Garlic 70g",$1.60,Pantry,https://www.woolworths.com.au/shop/productdetails/292952/edgell-snack-time-chickpeas-with-lemon-tahini-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/292952.jpg,70g,Edgell
Hoyt's Cinnamon Dutch Ground 150g,$4.95,Pantry,https://www.woolworths.com.au/shop/productdetails/249587/hoyt-s-cinnamon-dutch-ground,https://cdn1.woolworths.media/content/wowproductimages/large/249587.jpg,150g,Hoyt's
Maggi Oyster Sauce 275mL,$3.60,Pantry,https://www.woolworths.com.au/shop/productdetails/280340/maggi-oyster-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/280340.jpg,275ml,Maggi
Cobram Ultra Premium Coratina Extra Virgin Olive Oil 500mL,$25.00,Pantry,https://www.woolworths.com.au/shop/productdetails/155651/cobram-ultra-premium-coratina-extra-virgin-olive-oil,https://cdn1.woolworths.media/content/wowproductimages/large/155651.jpg,500ml,Cobram
Pana Organic Mylk Baking Block 80g,$8.50,Pantry,https://www.woolworths.com.au/shop/productdetails/284786/pana-organic-mylk-baking-block,https://cdn1.woolworths.media/content/wowproductimages/large/284786.jpg,80g,Pana
Maggie Beer Natural Beef Stock 500mL,$5.90,Pantry,https://www.woolworths.com.au/shop/productdetails/678536/maggie-beer-natural-beef-stock,https://cdn1.woolworths.media/content/wowproductimages/large/678536.jpg,500ml,Maggie Beer
Maggie Beer Red Wine Finishing Sauce 170g,$4.75,Pantry,https://www.woolworths.com.au/shop/productdetails/279848/maggie-beer-red-wine-finishing-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/279848.jpg,170g,Maggie Beer
Continental Classics Fried Rice Oriental 115g,$3.20,Pantry,https://www.woolworths.com.au/shop/productdetails/62965/continental-classics-fried-rice-oriental,https://cdn1.woolworths.media/content/wowproductimages/large/062965.jpg,115g,Continental
Massel Gourmet Liquid Stock Chicken 1L,$4.20,Pantry,https://www.woolworths.com.au/shop/productdetails/249573/massel-gourmet-liquid-stock-chicken,https://cdn1.woolworths.media/content/wowproductimages/large/249573.jpg,1l,Massel
Noshu Sugar Free White Choc Baking Chips 140g,$4.80,Pantry,https://www.woolworths.com.au/shop/productdetails/561769/noshu-sugar-free-white-choc-baking-chips,https://cdn1.woolworths.media/content/wowproductimages/large/561769.jpg,140g,Noshu
Heinz Creamy Tomato Soup For One 300g,$2.30,Pantry,https://www.woolworths.com.au/shop/productdetails/18161/heinz-creamy-tomato-soup-for-one-creamy-tomato,https://cdn1.woolworths.media/content/wowproductimages/large/018161.jpg,300g,Heinz
Suimin Hot & Spicy Noodle Cup 70g,$2.00,Pantry,https://www.woolworths.com.au/shop/productdetails/253673/suimin-hot-spicy-noodle-cup,https://cdn1.woolworths.media/content/wowproductimages/large/253673.jpg,70g,Suimin
Edgell Sliced Mushrooms In Butter Sauce 220g,$2.40,Pantry,https://www.woolworths.com.au/shop/productdetails/34107/edgell-sliced-mushrooms-in-butter-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/034107.jpg,220g,Edgell
Maggie Beer Natural Beef Bone Broth 500mL,$8.50,Pantry,https://www.woolworths.com.au/shop/productdetails/170759/maggie-beer-natural-beef-bone-broth,https://cdn1.woolworths.media/content/wowproductimages/large/170759.jpg,500ml,Maggie Beer
Maggie Beer Chunky Mushroom Finishing Sauce 170g,$4.75,Pantry,https://www.woolworths.com.au/shop/productdetails/171110/maggie-beer-chunky-mushroom-finishing-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/171110.jpg,170g,Maggie Beer
The Holy Sauce Teriyaki Sauce 250mL,$2.30,Pantry,https://www.woolworths.com.au/shop/productdetails/972237/the-holy-sauce-teriyaki-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/972237.jpg,250ml,The Holy Sauce
Indomie Hot & Spicy Noodles 5Pk 400g,$3.95,Pantry,https://www.woolworths.com.au/shop/productdetails/742102/indomie-hot-spicy-noodles-5pk,https://cdn1.woolworths.media/content/wowproductimages/large/742102.jpg,400g,Indomena
Choice Mi Goreng Noodle Cup 75g,$1.00,Pantry,https://www.woolworths.com.au/shop/productdetails/521393/choice-mi-goreng-noodle-cup,https://cdn1.woolworths.media/content/wowproductimages/large/521393.jpg,75g,Choice
Golden Circle Australian Canned Fruit Tinned Pineapple Slices in Juice 225g,$3.25,Pantry,https://www.woolworths.com.au/shop/productdetails/77570/golden-circle-australian-canned-fruit-tinned-pineapple-slices-in-juice,https://cdn1.woolworths.media/content/wowproductimages/large/077570.jpg,225g,Golden Circle
Macro Organic Raw Sugar Organic 1kg,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/215466/macro-organic-raw-sugar-organic,https://cdn1.woolworths.media/content/wowproductimages/large/215466.jpg,1kg,Macro
Twinings Camomile & Spiced Apple Tea Bags 10 pack,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/791148/twinings-camomile-spiced-apple-tea-bags,https://cdn1.woolworths.media/content/wowproductimages/large/791148.jpg,10,Twining's
CSR Raw Sugar 500g,$2.00,Pantry,https://www.woolworths.com.au/shop/productdetails/68468/csr-raw-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/068468.jpg,500g,CSR
Campbell's Spaghetti Sauce With Beef With Beef 410g,$3.40,Pantry,https://www.woolworths.com.au/shop/productdetails/37184/campbell-s-spaghetti-sauce-with-beef-with-beef,https://cdn1.woolworths.media/content/wowproductimages/large/037184.jpg,410g,Campbell's
Gravox Pepper Steak Sauce Liquid Pouch 165g,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/245953/gravox-pepper-steak-sauce-liquid-pouch,https://cdn1.woolworths.media/content/wowproductimages/large/245953.jpg,165g,Gravox
Maggi 2 Minute Wholegrain Chicken Flavour Instant Noodles 5 pack,$5.00,Pantry,https://www.woolworths.com.au/shop/productdetails/755561/maggi-2-minute-wholegrain-chicken-flavour-instant-noodles,https://cdn1.woolworths.media/content/wowproductimages/large/755561.jpg,5,Maggi
MasterFoods Teriyaki Chicken Stir Fry Recipe Base 175g,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/182267/masterfoods-teriyaki-chicken-stir-fry-recipe-base,https://cdn1.woolworths.media/content/wowproductimages/large/182267.jpg,175g,Masterfoods
Providore Premium Tomato Paste Triple Concentrate 130g,$2.50,Pantry,https://www.woolworths.com.au/shop/productdetails/150875/providore-premium-tomato-paste-triple-concentrate,https://cdn1.woolworths.media/content/wowproductimages/large/150875.jpg,130g,Provedore.
SPC Peaches Sliced In Juice Canned Fruit 825g,$5.30,Pantry,https://www.woolworths.com.au/shop/productdetails/32321/spc-peaches-sliced-in-juice-canned-fruit,https://cdn1.woolworths.media/content/wowproductimages/large/032321.jpg,825g,SPC
Maggie Beer Natural Chicken Stock 500mL,$5.90,Pantry,https://www.woolworths.com.au/shop/productdetails/678720/maggie-beer-natural-chicken-stock,https://cdn1.woolworths.media/content/wowproductimages/large/678720.jpg,500ml,Maggie Beer
Maggie Beer Rich & Thick Gravy Finishing Sauce 170g,$4.75,Pantry,https://www.woolworths.com.au/shop/productdetails/170141/maggie-beer-rich-thick-gravy-finishing-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/170141.jpg,170g,Maggie Beer
Weet-Bix Bites Crunchy Honey Breakfast Cereal 510g,$6.00,Pantry,https://www.woolworths.com.au/shop/productdetails/319333/weet-bix-bites-crunchy-honey-breakfast-cereal,https://cdn1.woolworths.media/content/wowproductimages/large/319333.jpg,510g,Weet-Bix
Leggo's Traditional Basil Pesto With Pecorino Cheese 190g,$5.30,Pantry,https://www.woolworths.com.au/shop/productdetails/94375/leggo-s-traditional-basil-pesto-with-pecorino-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/094375.jpg,190g,Leggo's
Annalisa Tomato Puree 690g,$2.00,Pantry,https://www.woolworths.com.au/shop/productdetails/852391/annalisa-tomato-puree,https://cdn1.woolworths.media/content/wowproductimages/large/852391.jpg,690g,Annalisa
Chang's Sesame Oil 280mL,$7.00,Pantry,https://www.woolworths.com.au/shop/productdetails/92420/chang-s-sesame-oil,https://cdn1.woolworths.media/content/wowproductimages/large/092420.jpg,280ml,Chang's
MasterFoods Tuscan Meatballs Recipe Base 175g,$3.00,Pantry,https://www.woolworths.com.au/shop/productdetails/223136/masterfoods-tuscan-meatballs-recipe-base,https://cdn1.woolworths.media/content/wowproductimages/large/223136.jpg,175g,Masterfoods
The Holy Sauce Hoisin Sauce 250mL,$2.30,Pantry,https://www.woolworths.com.au/shop/productdetails/972452/the-holy-sauce-hoisin-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/972452.jpg,250ml,The Holy Sauce
Bryne Co Sundried Tomato Halves 200g,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/6026838/bryne-co-sundried-tomato-halves,https://cdn1.woolworths.media/content/wowproductimages/large/6026838.jpg,200g,Bryne Co
Frank's RedHot Xtra Hot Cayenne Pepper Hot Sauce 148mL,$3.50,Pantry,https://www.woolworths.com.au/shop/productdetails/52145/frank-s-redhot-xtra-hot-cayenne-pepper-hot-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/052145.jpg,148ml,Frank's
Madame Flavour Green Orange & Yuzu Tea Bags 15 pack,$7.50,Pantry,https://www.woolworths.com.au/shop/productdetails/6023102/madame-flavour-green-orange-yuzu-tea-bags,https://cdn1.woolworths.media/content/wowproductimages/large/6023102.jpg,15,Madame Flavour
Mingle Everything Bagel All-Natural Seasoning 50g,$3.95,Pantry,https://www.woolworths.com.au/shop/productdetails/255379/mingle-everything-bagel-all-natural-seasoning,https://cdn1.woolworths.media/content/wowproductimages/large/255379.jpg,50g,Mingle
Maggie Beer Natural Beef Bone Broth 500mL,$8.50,Pantry,https://www.woolworths.com.au/shop/productdetails/170759/maggie-beer-natural-beef-bone-broth,https://cdn1.woolworths.media/content/wowproductimages/large/170759.jpg,500ml,Maggie Beer
Guzzi's Pappardelle 375g,$4.70,Pantry,https://www.woolworths.com.au/shop/productdetails/798252/guzzi-s-pappardelle,https://cdn1.woolworths.media/content/wowproductimages/large/798252.jpg,375g,Guzzi's
Hoyt's Garlic Powder 25g,$1.60,Pantry,https://www.woolworths.com.au/shop/productdetails/94637/hoyt-s-garlic-powder,https://cdn1.woolworths.media/content/wowproductimages/large/094637.jpg,25g,Hoyt's
Riviana Arborio Rice 1kg,$7.00,Pantry,https://www.woolworths.com.au/shop/productdetails/90660/riviana-arborio-rice,https://cdn1.woolworths.media/content/wowproductimages/large/090660.jpg,1kg,Riviana
Suimin Oriental Chicken Cup 70g,$2.00,Pantry,https://www.woolworths.com.au/shop/productdetails/9782/suimin-oriental-chicken-cup,https://cdn1.woolworths.media/content/wowproductimages/large/009782.jpg,70g,Suimin
Vittoria Freeze Dried Instant Coffee Classic 100g,$15.00,Pantry,https://www.woolworths.com.au/shop/productdetails/159897/vittoria-freeze-dried-instant-coffee-classic,https://cdn1.woolworths.media/content/wowproductimages/large/159897.jpg,100g,Vittoria
Aeroplane Original Purple Grape Flavoured Jelly 85g,$1.50,Pantry,https://www.woolworths.com.au/shop/productdetails/327942/aeroplane-original-purple-grape-flavoured-jelly,https://cdn1.woolworths.media/content/wowproductimages/large/327942.jpg,85g,Aeroplane
Robert Timms Coffee Bags Italian Espresso 24 pack,$9.00,Pantry,https://www.woolworths.com.au/shop/productdetails/6024847/robert-timms-coffee-bags-italian-espresso,https://cdn1.woolworths.media/content/wowproductimages/large/6024847.jpg,24,Robert Timms
Sunrice Australian White Rice Medium Grain 1kg,$3.15,Pantry,https://www.woolworths.com.au/shop/productdetails/33183/sunrice-australian-white-rice-medium-grain,https://cdn1.woolworths.media/content/wowproductimages/large/033183.jpg,1kg,Sun Rice
Woolworths Raisins 375g,$3.75,Pantry,https://www.woolworths.com.au/shop/productdetails/726364/woolworths-raisins,https://cdn1.woolworths.media/content/wowproductimages/large/726364.jpg,375g,Woolworths
Hershey's Chocolate Topping Syrup 425g,$5.00,Pantry,https://www.woolworths.com.au/shop/productdetails/6026175/hershey-s-chocolate-topping-syrup,https://cdn1.woolworths.media/content/wowproductimages/large/6026175.jpg,425g,Hershey's
Hoyt's Paprika Sweet 190g,$4.60,Pantry,https://www.woolworths.com.au/shop/productdetails/57056/hoyt-s-paprika-sweet,https://cdn1.woolworths.media/content/wowproductimages/large/057056.jpg,190g,Hoyt's
Woolworths Salmon Naturally Smoked 95g,$1.50,Pantry,https://www.woolworths.com.au/shop/productdetails/693762/woolworths-salmon-naturally-smoked,https://cdn1.woolworths.media/content/wowproductimages/large/693762.jpg,95g,Woolworths
Woolworths Sundried Tomato Halves 500g,$4.50,Pantry,https://www.woolworths.com.au/shop/productdetails/520727/woolworths-sundried-tomato-halves,https://cdn1.woolworths.media/content/wowproductimages/large/520727.jpg,500g,Woolworths
